latitude,longitude,elevation_m,slope,curvature,tpi_7,tpi_31,tpi_121,roughness_7,roughness_31,relief_31
43.45625,42.53125,2560.4517,0.32946825,0.0014583046,-11.78833,-31.408691,54.25952,49.64373,166.9476,756.80176
43.45625,42.54375,2358.0127,0.27299362,0.00082074007,-6.398926,-5.0549316,-131.19775,25.670996,174.40184,768.01855
43.45625,42.55625,2113.764,0.323271,0.006008713,-49.18701,-174.55591,-361.9126,75.67695,114.20158,528.2715
43.45625,42.56875,2495.6907,0.5768896,-0.0008376969,10.500732,90.46924,9.438232,62.25753,183.40393,782.2178
43.45625,42.58125,2312.6184,0.3825301,0.0014572693,-10.490723,-115.961426,-189.45142,70.43792,195.89793,761.38086
43.45625,42.59375,2347.602,0.43828875,-0.0008022712,12.373779,-109.896484,-190.24658,67.874886,181.8241,756.65625
43.45625,42.60625,2651.4465,0.5808464,0.0015994923,-13.099365,-20.624023,57.35376,90.793724,222.8329,902.4497
43.45625,42.61875,3037.5227,0.30059275,-0.001701243,17.4917,136.10742,390.75757,53.497665,149.3218,723.9336
43.45625,42.63125,3040.638,0.07829196,-6.894192e-06,1.2558594,52.736084,357.28955,16.27882,93.60555,417.61084
43.45625,42.64375,3056.3992,0.101033024,-7.7552235e-05,1.6206055,52.902832,342.3623,24.24871,122.43774,529.8115
43.45625,42.65625,3027.4395,0.55220634,0.0027095096,-24.857178,-18.675293,280.0376,65.44463,139.7462,518.437
43.45625,42.66875,3192.891,0.48568723,-0.0055972165,46.357178,127.13428,432.7544,69.641945,161.32886,626.69604
43.45625,42.68125,3121.843,0.32214272,-0.0049895593,55.009766,105.5708,361.61377,62.745518,189.24852,751.34595
43.45625,42.69375,2852.4497,0.37209448,0.0011317667,-13.394531,-52.318848,107.37549,60.950798,205.65991,957.2285
43.45625,42.70625,2738.0718,0.43804267,-0.00011696616,4.8640137,-52.797607,20.480469,70.067825,180.60039,824.1714
43.45625,42.71875,2861.9963,0.18644808,-0.003386074,26.654297,110.826416,177.37793,32.41913,165.40254,735.77246
43.45625,42.73125,2723.01,0.38632673,0.003005531,-4.8498535,45.89038,68.68091,53.45559,182.21416,836.7368
43.45625,42.74375,2460.8467,0.14418392,0.0048438497,-38.435303,-137.73877,-158.43799,39.54112,147.56863,734.12915
43.45625,42.75625,2555.4685,0.39587548,0.002610868,-11.498535,-52.807617,-22.102295,63.808308,144.74632,693.7151
43.45625,42.76875,2519.7725,0.1604782,-9.4818104e-05,-2.6972656,-107.10034,-12.93457,25.816662,131.48955,620.24634
43.45625,42.78125,2589.295,0.24873196,-0.0031210338,19.76294,-57.43921,92.6189,34.058773,96.56863,441.9563
43.45625,42.79375,2726.3599,0.1711117,-0.0027000457,22.980713,103.552734,263.8457,40.41658,81.71903,424.3933
43.45625,42.80625,2514.9827,0.33485398,0.0014744932,-16.331055,-34.473877,86.93457,36.027767,71.96179,365.0459
43.45625,42.81875,2518.3396,0.33595088,0.0021841582,-7.133545,37.439453,124.428955,45.75478,56.426945,272.9685
43.45625,42.83125,2396.3608,0.2586494,0.0018158895,-15.20459,6.02124,40.722168,38.85872,90.59525,536.82495
43.45625,42.84375,2311.2454,0.28581017,-0.00088334235,3.7841797,52.166504,-2.4814453,26.353369,120.87183,547.4133
43.45625,42.85625,2166.3208,0.71093947,-0.0015079076,14.323486,35.66284,-102.15723,85.86617,145.05516,607.2134
43.45625,42.86875,1779.0134,0.17601138,0.0052711396,-47.71692,-244.56824,-444.96655,40.255436,149.56938,625.3391
43.45625,42.88125,1751.8104,0.5243169,0.0021011722,-41.7312,-182.94763,-406.86902,51.278652,139.33324,683.9944
43.45625,42.89375,1658.0189,0.1539621,0.0063686077,-56.69995,-222.24548,-424.02283,46.319542,124.750755,582.9867
43.45625,42.90625,1614.4825,0.31554395,0.0061035827,-78.12219,-222.35242,-400.22534,60.88514,138.14757,644.26
43.45625,42.91875,1553.7916,0.1858273,0.0044978587,-69.93469,-246.50916,-398.15125,55.36696,151.92844,661.0669
43.45625,42.93125,1761.9242,0.4836925,0.0027897037,-11.671875,-15.064941,-111.81262,90.727615,168.4154,699.39624
43.45625,42.94375,1752.7395,0.287227,0.00011725876,0.5715332,16.09375,-56.766968,51.81216,179.81935,693.8638
43.45625,42.95625,1738.1593,0.24662136,-0.00092077354,10.792847,42.319946,-53.373535,50.51485,180.09927,696.7512
43.45625,42.96875,1681.6501,0.20025872,-0.00033496358,-0.006591797,66.653564,-115.71875,35.787567,167.4067,731.8793
43.45625,42.98125,1545.1154,0.2741289,-0.00034047206,-0.23730469,97.59668,-272.88965,45.417507,162.24326,665.9415
43.45625,42.99375,1287.8298,0.30167574,0.0013028001,-9.928467,-237.97058,-566.9934,41.095924,345.36612,944.0814
43.44375,42.00625,2721.465,0.54479235,-0.0024895545,51.495605,244.05542,612.20386,67.04476,234.19864,1159.8921
43.44375,42.01875,2423.5696,0.6730291,-0.0012666726,8.299072,110.343994,296.6648,85.99709,350.85965,1339.7434
43.44375,42.03125,2096.233,0.644403,-0.0036320274,38.806396,67.207886,-27.866943,114.01754,378.64694,1322.5339
43.44375,42.04375,1686.3893,0.7708205,-0.0013854197,2.4522705,-101.43652,-420.57678,117.27106,307.74463,1159.3263
43.44375,42.05625,1433.9496,0.13672172,0.001314703,-20.146362,-211.17639,-646.0404,36.670834,219.6002,891.01807
43.44375,42.06875,1438.2008,0.110079184,-0.00044070013,2.8215332,-135.18237,-631.7103,18.877897,161.83788,701.59644
43.44375,42.08125,1525.5992,0.63585913,0.0019192513,-23.06665,-114.23743,-534.52795,100.8427,268.18604,1128.7831
43.44375,42.09375,1798.6646,0.6457574,0.0023962515,-8.24939,36.682373,-233.91846,115.00108,351.57468,1192.5785
43.44375,42.10625,1639.0958,0.60284126,-0.0008229776,3.4555664,-67.60608,-367.39746,103.57002,330.3975,1185.4833
43.44375,42.11875,1426.073,0.12571624,-0.00020624406,-5.711792,-141.35376,-567.0553,20.721365,192.14122,923.0471
43.44375,42.13125,1472.4346,0.34376633,0.0034776235,-41.43152,-129.33081,-536.97375,82.12338,180.66959,702.4575
43.44375,42.14375,1793.6981,0.6218299,-0.0015252313,19.153687,9.980469,-260.88928,81.41253,258.53094,1057.2242
43.44375,42.15625,2169.6096,0.6854154,-0.0034451617,38.965576,145.53723,49.255615,102.40605,291.09708,1220.1921
43.44375,42.16875,2201.7617,0.5333734,0.004433837,-52.65918,-31.815918,31.868408,67.316414,249.81894,1175.734
43.44375,42.18125,2430.339,0.6196763,0.002120052,-4.648926,169.23535,219.85742,65.08456,232.8594,1001.0663
43.44375,42.19375,2067.015,0.5111918,0.00052861596,-13.719482,-177.61694,-195.47632,60.315834,222.77007,1046.8138
43.44375,42.20625,2174.9888,0.36024478,0.0021058628,-13.635254,-181.4419,-148.57178,57.46303,208.11536,931.3849
43.44375,42.21875,2467.2158,0.46364662,0.0008498951,-1.2924805,-32.67383,97.26099,69.3145,133.99814,670.6719
43.44375,42.23125,2517.086,0.4497092,-0.00015034065,-6.1240234,-104.468994,106.65137,41.5271,134.97963,783.7942
43.44375,42.24375,2691.5012,0.33638686,-0.00070739794,2.3640137,-45.877686,252.95557,61.359596,156.97293,745.73584
43.44375,42.25625,2764.165,0.23612408,-0.0019241335,4.703369,-56.826904,310.38818,41.503014,161.33815,712.1284
43.44375,42.26875,2835.1194,0.25701374,0.0013572584,-13.587158,-40.22412,368.073,47.60252,176.08379,834.37646
43.44375,42.28125,3021.6099,0.23150234,-0.0024010546,18.724854,128.07349,522.3479,32.817677,171.9273,834.37646
43.44375,42.29375,2887.0593,0.37209582,0.0012699103,-17.536377,-24.0896,357.66528,70.35624,134.3689,655.8425
43.44375,42.30625,2932.2344,0.34814098,0.0022527967,-24.53125,68.87793,377.01587,60.348984,159.36906,804.8369
43.44375,42.31875,2685.6016,0.105480485,0.0025872225,-21.793945,-163.7583,91.31299,24.114311,155.44774,830.72974
43.44375,42.33125,3056.1233,0.60560846,-0.00043711293,2.8217773,110.733154,415.99634,91.90212,158.30983,831.22217
43.44375,42.34375,3240.5762,0.38116896,-0.0025257943,38.4729,221.45483,550.761,67.29041,168.29736,849.6826
43.44375,42.35625,3165.419,0.40682054,-0.0034302329,49.600098,248.88843,410.0691,61.18006,224.37692,961.5051
43.44375,42.36875,2801.2395,0.5873661,-0.0042502386,48.754883,54.93286,-34.007324,73.569695,193.73306,878.80396
43.44375,42.38125,2542.4634,0.60303074,0.002575632,-33.413086,-195.8938,-346.1494,72.32565,160.2342,747.71704
43.44375,42.39375,2847.3599,0.45591003,0.005629813,-61.19995,-92.61401,-70.30151,71.20393,205.11948,872.8286
43.44375,42.40625,3362.5586,0.6147674,-0.00266814,34.752686,156.66406,411.84692,63.874878,182.57327,945.7483
43.44375,42.41875,3521.8313,0.5380958,-0.0055207186,53.448242,218.63354,550.2051,60.041653,142.51315,712.95654
43.44375,42.43125,3162.725,0.66750413,0.004045837,-28.331055,-30.567627,184.95703,93.55747,204.15436,866.63965
43.44375,42.44375,3087.814,0.3769769,0.0020842364,-31.076172,-15.687744,120.670166,85.80792,183.70628,771.32544
43.44375,42.45625,3412.0574,0.41521198,-0.009700497,100.688965,336.12842,475.96533,76.06576,161.149,677.42236
43.44375,42.46875,3129.7148,0.54709953,-0.003912809,20.70752,140.37598,250.80176,79.05694,158.15814,751.4087
43.44375,42.48125,3053.7776,0.7569822,0.0023142733,-4.9868164,167.76294,225.32788,73.21202,146.04451,629.87134
43.44375,42.49375,2945.9568,0.4793891,0.0050020707,-17.704834,144.24512,163.28369,57.157677,153.8262,680.1931
43.44375,42.50625,3051.4326,0.06307372,-0.0035102866,30.745117,283.364,339.1687,39.40812,161.01086,593.6897
43.44375,42.51875,2783.5886,0.39045215,0.0007580315,-16.313477,46.235596,126.066895,62.21334,172.67455,666.35645
43.44375,42.53125,2582.0796,0.4986934,-1.922286e-05,-8.546631,4.9487305,-47.026855,91.22226,180.14023,855.56104
43.44375,42.54375,2302.113,0.33596846,-0.0019174536,13.621826,-67.5791,-304.99316,55.040894,143.47649,738.58594
43.44375,42.55625,2324.4556,0.01968898,-0.0003392792,8.047852,-27.100342,-260.30054,13.057565,130.32076,712.4099
43.44375,42.56875,2583.9485,0.43219808,0.0003912526,-0.88500977,30.778076,-5.740967,51.87485,176.3831,771.6311
43.44375,42.58125,2812.3398,0.60604185,-0.0001238015,11.294434,162.43457,206.39111,82.75566,200.94402,791.67285
43.44375,42.59375,2487.4678,0.584777,-0.0023696735,11.160645,-56.818115,-153.3916,88.63408,223.09528,791.67285
43.44375,42.60625,2388.0952,0.596734,0.00020255962,-5.460449,-141.72144,-309.2444,84.93233,184.4397,827.9436
43.44375,42.61875,2745.7107,0.45351213,-0.001675308,16.156738,58.009277,-5.500244,70.95773,239.85307,822.2134
43.44375,42.63125,2936.8938,0.4349081,-0.0021773279,21.033936,115.95117,148.79346,84.72898,242.66026,774.56665
43.44375,42.64375,2981.8423,0.64705557,-0.0012935189,11.876953,87.57788,160.59692,94.12757,238.50682,827.7654
43.44375,42.65625,3007.5552,0.55809325,-0.00049690105,-3.9094238,11.689209,146.32275,95.51963,212.55588,774.6509
43.44375,42.66875,3222.2317,0.31137478,-0.0006175531,9.227051,111.58765,339.7981,46.936127,169.93529,794.1106
43.44375,42.68125,3389.2373,0.15041116,-0.00026758315,19.197754,230.29932,502.51392,27.037012,154.01949,630.6948
43.44375,42.69375,3177.8728,0.2651372,0.0037054282,-41.955566,41.657715,307.7749,59.523106,169.21584,688.9009
43.44375,42.70625,3095.5962,0.45630705,0.00090657803,-6.5390625,19.572021,257.64844,89.50977,193.76274,748.499
43.44375,42.71875,2945.883,0.21600248,0.0027757795,-27.382324,-78.509766,143.35278,46.281746,182.63077,719.61816
43.44375,42.73125,2912.2478,0.47047457,1.9824402e-05,-2.559082,-21.893066,145.10742,61.652252,195.79071,924.2556
43.44375,42.74375,2839.8845,0.40105808,-0.0014290934,14.653564,7.7666016,115.543945,64.191124,171.85605,745.7722
43.44375,42.75625,3006.3428,0.17575487,-0.006612074,53.398438,229.14258,325.5708,35.22783,150.65192,697.70776
43.44375,42.76875,2926.4827,0.33655357,-0.0034494603,49.651855,192.69385,290.81958,45.122055,119.98333,524.5176
43.44375,42.78125,2793.4863,0.19407174,0.00084206485,-4.9074707,72.80444,195.88574,27.604347,88.03124,420.93018
43.44375,42.79375,2770.0283,0.18075223,-0.0048040138,54.79712,111.63696,206.42944,41.509037,91.24418,445.87134
43.44375,42.80625,2505.2456,0.6097869,-0.0017273668,8.352783,-4.7697754,-18.496582,79.034805,138.87404,683.2964
43.44375,42.81875,2489.8472,0.5671405,-0.0019123298,15.559082,118.59546,15.733643,75.32596,143.37888,553.7075
43.44375,42.83125,2346.75,0.57236373,-0.0019314893,16.37378,68.07007,-69.33667,84.87049,142.74103,590.3854
43.44375,42.84375,2070.505,0.58664024,0.0008769766,-9.084961,-113.133545,-285.12622,82.68313,128.77112,547.4133
43.44375,42.85625,2141.139,0.43141076,0.001040844,-10.116943,-31.408203,-146.0664,74.30343,178.36198,761.20044
43.44375,42.86875,2337.3364,0.38000873,-0.0010103742,9.27832,152.32227,127.58618,68.46167,200.43951,799.8678
43.44375,42.88125,2124.1228,0.6569196,0.00014516801,-1.1120605,19.983398,12.315186,64.401085,202.39072,843.225
43.44375,42.89375,1924.7216,0.3203204,0.0054567,-39.967285,-142.00061,-86.24548,60.288887,215.98842,824.46814
43.44375,42.90625,2069.3945,0.51631755,-0.0023823385,7.1188965,20.37207,139.01807,83.53143,226.88213,885.74146
43.44375,42.91875,2147.0273,0.51872724,-0.003323418,34.42627,183.31628,281.03308,78.507965,195.7358,869.61523
43.44375,42.93125,2063.737,0.539018,-0.005519295,47.243042,220.99731,267.75208,66.96828,176.82336,805.1499
43.44375,42.94375,1778.6669,0.7267221,0.003336289,-24.825562,42.12683,38.508423,114.6342,209.84518,848.35364
43.44375,42.95625,1890.0001,0.6622522,-0.0014324548,27.400635,247.66296,159.98853,97.742004,259.5973,856.94836
43.44375,42.96875,1642.7195,0.7470655,0.0015508992,7.6033936,129.24426,-108.311035,106.53051,263.52798,837.0482
43.44375,42.98125,1305.0918,0.76183575,-0.0009937974,-0.1619873,-68.54956,-484.17627,118.79236,205.70184,682.5685
43.44375,42.99375,1120.6218,0.06965944,-0.0006021391,2.6173096,-404.0276,-718.24475,11.18034,361.03046,946.21606
43.43125,42.00625,2055.525,0.63830584,0.0010581329,-9.228027,-9.641357,-81.088135,90.28843,390.85226,1300.5417
43.43125,42.01875,1692.0547,0.5468667,0.00593059,-37.435425,-154.16956,-478.1245,108.03587,328.62668,1209.2617
43.43125,42.03125,1514.2238,0.03791268,0.00032250746,-4.821289,-200.6449,-676.1222,9.041571,221.72223,979.7617
43.43125,42.04375,1587.2402,0.41876706,-0.0011953446,3.2929688,-127.44824,-605.3474,68.17808,244.63034,1060.5948
43.43125,42.05625,1776.496,0.53410625,0.0035431918,-23.836304,-62.538452,-409.2682,102.39873,356.9121,1253.9417
43.43125,42.06875,1979.4485,0.79557675,-0.002744665,33.169678,108.061646,-209.77979,113.46585,330.16397,1253.9417
43.43125,42.08125,1812.9376,0.7803689,-0.0012739428,3.9887695,-86.0885,-371.193,98.28149,235.66396,1054.5453
43.43125,42.09375,2487.633,0.32229656,-0.004589382,66.35254,366.56226,326.39868,67.65353,262.0935,1145.539
43.43125,42.10625,2272.8232,0.8640861,0.0009261666,-0.32373047,105.34448,133.63281,89.56562,328.49506,1355.3074
43.43125,42.11875,1851.6865,0.58992124,0.004486407,-38.24353,-66.734375,-267.3789,92.35529,371.1206,1367.1863
43.43125,42.13125,1539.1577,0.4081044,0.0015571496,-15.926514,-141.67383,-569.6902,64.70703,249.09486,1038.1848
43.43125,42.14375,1453.2745,0.040224314,0.001536205,-12.134277,-147.84985,-670.3436,12.010412,162.86421,739.15
43.43125,42.15625,1545.5663,0.29746073,0.0015476504,-21.602417,-132.99194,-624.2062,68.77863,239.33658,905.1987
43.43125,42.16875,1734.9335,0.60441583,-0.0014389269,7.1673584,-124.84436,-466.15442,108.56565,296.55902,1053.0391
43.43125,42.18125,1840.6774,0.7926421,0.0014032112,-9.796265,-120.45044,-390.75964,138.08421,245.81242,1028.2618
43.43125,42.19375,1910.7365,0.73767024,0.0007625733,6.458008,-87.78162,-376.73083,88.57765,199.64156,893.8071
43.43125,42.20625,2348.3918,0.6441323,-0.0011907739,3.1357422,193.4497,-6.085205,103.841225,251.41301,1027.7554
43.43125,42.21875,2607.775,0.6736991,0.00017482073,16.205078,288.34302,196.25879,95.929665,264.86035,993.48157
43.43125,42.23125,2445.521,0.7520848,0.0009973637,-18.967285,79.81323,-27.168457,116.86745,282.92047,925.1168
43.43125,42.24375,2467.922,0.71077555,0.0011737865,-14.195801,72.73706,-66.64966,115.90729,281.0605,894.7671
43.43125,42.25625,2630.3892,0.56247973,-0.0028468822,28.5896,180.10596,63.86743,96.62298,289.5842,954.09033
43.43125,42.26875,2557.0442,0.67575777,0.001563016,-7.7333984,40.022705,-22.619385,106.021225,281.09518,1052.6035
43.43125,42.28125,2689.0652,0.56613505,0.0033809796,-38.999268,84.78833,81.528564,66.66708,242.11774,1024.8527
43.43125,42.29375,2551.4006,0.3694254,0.0066429363,-44.70752,-166.54102,-80.86304,48.61584,196.74603,889.12915
43.43125,42.30625,2989.2405,0.6053312,0.002246726,-2.9257812,188.74951,342.87183,67.594376,173.75414,810.0681
43.43125,42.31875,3028.7183,0.47041515,0.00062238524,10.045166,183.27759,353.42383,55.3805,160.025,688.5786
43.43125,42.33125,2988.6482,0.3770604,0.0015159171,-12.067871,69.69556,269.6316,63.75735,160.57709,800.9404
43.43125,42.34375,3092.6973,0.2665454,0.00019013076,-7.613037,25.095215,327.5786,58.557663,140.09996,737.80786
43.43125,42.35625,3066.5598,0.26506245,-0.00015444455,-6.3725586,-39.03784,230.01514,37.18871,150.77467,751.0513
43.43125,42.36875,2965.3953,0.13180621,-0.0014232277,12.920654,-35.801025,36.03833,40.865635,211.11371,977.75366
43.43125,42.38125,2928.132,0.31249234,-0.0051237526,41.679688,53.677002,-67.872314,55.149796,206.82964,933.88257
43.43125,42.39375,2658.054,0.1766349,0.004540647,-53.013184,-240.31592,-376.6023,53.38539,184.02446,859.79395
43.43125,42.40625,3004.02,0.475111,-0.0009836878,4.725586,-97.343506,-76.73901,86.16844,213.9743,946.0823
43.43125,42.41875,3325.6038,0.57472914,-0.0034458628,31.06543,92.84302,207.20947,76.5049,170.60188,743.23315
43.43125,42.43125,3200.808,0.51743305,-0.0010549412,11.372803,18.557373,64.379395,65.20736,169.75865,685.36084
43.43125,42.44375,2912.6316,0.40179566,0.0019811254,-32.44629,-191.35327,-219.47559,66.36264,163.19008,638.21387
43.43125,42.45625,2874.3147,0.6752038,0.0016714197,-29.184082,-180.61206,-226.09082,79.924965,155.02258,673.84766
43.43125,42.46875,2841.317,0.68685573,-0.00047014275,-9.335693,-129.17407,-200.57617,81.68231,141.4355,751.4087
43.43125,42.48125,2874.0562,0.31506518,-0.0029693055,39.47583,-6.663574,-113.19409,69.45142,126.57014,618.7141
43.43125,42.49375,2766.4253,0.63774306,-0.0013865363,24.496094,-43.58911,-169.50708,80.66598,129.3329,619.6804
43.43125,42.50625,2571.7673,0.13004453,0.0020284,-18.720947,-160.22534,-289.58325,35.19233,134.97778,547.3347
43.43125,42.51875,2544.3982,0.03877223,0.0007657242,-7.072998,-94.890625,-255.5498,16.015617,112.6499,627.3479
43.43125,42.53125,2542.5884,0.23539469,-0.0019246499,21.849854,-2.8671875,-225.9292,46.005436,104.97857,583.40454
43.43125,42.54375,2424.5852,0.43510747,0.0024835858,-16.671387,-29.930176,-316.8579,46.173584,128.87202,569.0469
43.43125,42.55625,2341.4646,0.10146774,0.0011801978,-12.383789,-162.89136,-369.5166,29.605743,200.35094,995.9512
43.43125,42.56875,2810.7502,0.66584086,-0.0032766392,18.735352,93.579346,100.031494,107.05606,228.07674,933.26685
43.43125,42.58125,2757.7078,0.43166488,0.0022919474,-27.828125,-78.80615,30.15918,44.905457,137.02373,741.4248
43.43125,42.59375,2798.9282,0.46448693,0.0011405043,-12.1328125,119.72827,39.779053,64.59876,192.82764,754.2844
43.43125,42.60625,2333.1743,0.29495645,0.0060663302,-51.049072,-180.98315,-474.3098,43.36473,125.413315,625.1997
43.43125,42.61875,2558.8267,0.5297327,0.0010619892,-5.9936523,-6.709717,-294.3789,97.31906,148.97986,693.62305
43.43125,42.63125,2539.1936,0.41614214,0.0024939033,-19.592285,-146.67725,-339.35254,86.6891,153.45358,626.145
43.43125,42.64375,2539.0137,0.3090458,0.0008342741,-17.249756,-209.70972,-365.5586,50.566788,159.95468,653.82056
43.43125,42.65625,2600.411,0.40750772,0.00019272312,-9.868652,-195.33765,-346.58472,55.3805,169.91321,741.3203
43.43125,42.66875,2796.2778,0.46624023,-0.00065790606,4.1813965,-82.124756,-175.79297,78.53025,217.52127,846.20557
43.43125,42.68125,2859.4233,0.4977399,0.00069072144,-9.229004,-111.39575,-116.47534,66.1211,242.34273,810.12134
43.43125,42.69375,3007.2288,0.48304626,-8.030048e-05,-0.75927734,-38.34082,47.394775,75.55792,221.1877,743.79126
